"category","popular","genre"
1,-0.394272628035592,0.953437456931463
2,-0.127011026486864,-0.937720388277426
2,-0.0699942773061669,-0.388044897137724
2,0.0929729739740486,0.403559877728172
1,-0.932420122579742,0.154704150011329
1,-0.790742881107899,0.118832736082212
2,-1.00203751716782,-1.52330813309533
1,-0.198580002509269,1.40135806739674
1,-0.70711414487971,0.641479506501425
1,-0.492196308546694,-0.202414043663873
2,0.297669977243277,-1.07079903012875
1,-0.333610597886967,0.0309809396879726
2,-0.202489911421985,-1.33693077306255
2,-0.556506121711597,-1.75758685621303
2,-0.601999593338389,-1.30704586925499
2,-0.534490550949046,-0.522933706316989
2,-0.0218938509281582,-0.402730001773071
2,-0.631100664362863,-1.75065959118738
1,-0.831027714786837,-0.199718309249371
1,-0.774280455001782,-0.180491772642568
1,0.072166155573906,0.441895558031008
2,-0.460315412524157,-0.178261301145392
2,-0.111716987646165,-0.853827224238312
1,-0.286624200791262,0.933370047070791
1,-0.302283058137958,1.67086515722125
2,-0.0787090868860514,-0.436009739807763
2,-0.490616002223745,-0.722931628403261
1,0.503053702773289,1.36020448352201
1,-0.797601633059742,1.17740907687548
1,-0.771496173472311,1.18492845120633
2,-0.0802708597400469,-0.677109226091402
1,-0.342852095775568,1.08230825369754
2,0.262966279758601,-1.21208652008043
2,-0.5246111208225,-0.735246928010253
2,-0.521981081069163,-0.821576905327396
1,-0.710781481970553,1.28625771025865
1,-0.484884599079517,-0.0163214504323827
1,-0.305404140741684,0.733921292914998
2,-0.873173642509639,-0.518296250754314
2,-0.965154650035103,-0.873754569743111
1,-0.890660755298186,-0.238833406274541
1,-0.992482346414827,-0.778528559489203
2,-0.0626194352217743,-0.548409046017221
1,0.400096628364276,0.429552260966479
2,-0.473132546923564,-0.503241842439951
2,-0.991634662467883,-1.4765832106216
1,-0.357914382035401,-0.143799803397405
2,0.389271157793283,-1.07930562634584
2,0.362143307295711,-0.0435743189486793
1,-0.751849404672432,0.0698209265776587
2,-0.0736142495481619,-0.622605222681297
2,-0.904770171453274,-1.19235870422484
1,-0.326175257603033,1.77235506365047
1,-0.328506179589932,0.921627954301161
1,-0.0257941435417819,0.218432338180577
1,-0.376335666344514,-0.530375420895574
2,-0.537687322577779,-1.11250037748267
1,-0.367497616512556,0.180849095724341
1,-0.904614395372992,0.240161450734738
1,-0.831867470719103,-0.389455613825334
2,-0.473931682357487,-1.40801750423183
2,-0.540529797076311,-0.728980527769592
2,-0.457143197896277,-0.870313467513756
2,0.0379141342334958,-0.325666197512624
1,-0.870009313740873,-0.0511071937565956
1,-0.389251603978252,0.460824372045668
2,-0.960087926922658,-0.785811982880402
1,-0.0284485055521094,0.217390718749077
1,0.0680675098961306,-0.0481731320015724
1,-0.667207490902134,1.17524362283064
1,-0.724622244086513,1.69653123569828
1,-0.985376730653718,-0.608228162116217
1,-0.65435670483392,1.17405022720519
2,-1.01134763086112,-0.763914805376045
2,-0.411424813548028,-0.734235273889732
1,0.094081561643835,1.41320828816724
1,-0.416549935836894,0.489883966680675
1,-0.815278692177919,-0.437312255246559
2,-0.869619120587054,-0.55172966357119
1,-0.506892289890858,-0.288810023291966
2,-0.019833908882793,-0.703268144969145
2,-0.918801330958198,-0.789646086315959
1,0.912459163345057,0.160769115627642
1,-0.250617415475404,0.940313698352058
2,-0.499679444747894,-0.208569541557566
1,-0.406395611671659,0.407047169917399
2,-0.643612032618717,-1.68517287050007
2,-0.515698017606454,-0.924017382139266
1,-0.0482006029969077,-0.74162906425761
1,-0.354446350107464,0.677881479390063
2,-0.950899457910534,-0.603206303916839
2,-0.625406368226595,-1.57920793173628
1,-0.474320594656647,-0.642186877269086
2,0.0677181152828785,-0.0297822149517019
2,-0.507592292933802,-0.825033518986393
2,0.0077454158679124,-0.489368073785058
2,-0.4727553862497,-0.503276867682445
1,-0.76488738419602,1.8996129323908
1,-0.762103277137595,0.0499578484430843
2,-0.0556776057574221,-0.320195512068216
1,0.0379155703878176,0.663326530989595
1,-0.285231321768121,1.36723341380097
2,-0.107120329376028,-0.842481436103279
2,-0.4999111352378,-0.925483440033177
2,0.714553860609746,-1.87892839566328
2,-0.476484123033032,-1.33866784984548
1,-0.321705936717047,0.305493085496458
2,0.0225294474286389,-0.490741001362985
2,0.374284032149311,-0.713421146468504
1,-0.138258983877676,2.49909566471688
1,-0.267658450157526,0.941679358617657
1,-0.500894164801042,-0.101046812694831
2,-0.0939459508536988,-0.87504249981127
1,-0.389612042353715,0.153092782531764
1,-0.937471395803529,-0.554966008678331
1,-0.391867659192113,0.408001470955796
1,-0.253581529304028,1.19500275769094
2,-0.0510771972824477,0.0209420958849575
2,1.34618380516337,-1.50199205463782
1,-0.376265666760342,-0.0237812307458676
2,-0.914228018702139,-1.42305030072706
1,0.0147538113067642,0.465995470530712
1,-0.977742248296795,-0.477269046509465
2,-0.553226926185766,-1.15430836535333
1,-0.672369300865211,1.02206273357396
1,0.456078842629474,0.424353440501138
2,-0.411235459497675,-0.726407881859824
2,-0.384637810018525,-0.45798985830367
1,0.0507948000456778,1.39753529638234
2,-0.663230346423565,-2.17647443523165
2,-0.579028848118681,-1.52303536270311
2,-0.613621671485949,-1.97610784554961
1,0.0058014299719645,0.738536719830468
1,-0.180495364475527,1.758826416745
2,-0.517813607042716,-1.7611800587999
1,0.100858729951421,0.796432465428001
2,-0.518113790601067,-0.917249460464055
2,-0.573557333687906,-0.997205365948998
1,-0.520571629352469,-0.330837667467127
1,-0.757291484473605,0.0468327751413708
1,-0.44087261726441,-0.136750108175221
2,-0.616694874606178,-1.58001692959233
1,-0.275154814816627,0.565720958880732
1,-0.456216010716543,-0.106691857648939
1,-0.313407161352505,0.259666979165285
2,0.797658699115338,-1.16166028466884
1,-0.432388519965673,-0.180854748054774
2,-0.0780121645235679,-0.694916842042578
1,-0.814331278516252,-0.603813881597924
2,-0.628923293902959,-1.68653694865324
2,-0.00276177027456758,-0.417253881289546
1,0.100070554109995,0.393775153377027
2,-0.174960425569903,-1.36740132045937
1,-0.287207620885992,0.672990976184639
1,0.102825849509866,0.950073790919579
2,-0.60058064766718,-1.24732582119311
1,-0.512951673002421,-0.295068742781089
2,-0.609486614065579,-2.0223760698936
2,0.902430523039701,-0.221359913565831
1,-0.784978514573112,0.261758853740348
1,0.395424307898563,0.429986158688758
1,-0.716714865900083,0.684968118338389
2,-0.446266170079904,-0.0991729081643436
2,-0.0977241991590447,-0.940440126309857
2,0.898957552217479,0.162022950495849
1,-0.386698607711412,-0.0522422992476355
1,0.0879661177110569,0.772881813361254
1,-0.812360512611124,0.0546250154664088
2,-0.457761238497609,-0.925429766844811
1,-0.85441642146353,0.698512531794418
1,-0.324139157902274,0.82195126471502
1,-0.398527955047768,0.969982570296003
1,0.248273359894471,2.02259007408733
2,-0.162392403062002,-0.911220951656742
2,0.0167497044607568,-0.0704489487092368
1,-0.747397795041166,0.934251703055482
2,-0.477571255359911,-0.157184202628465
2,-0.900596518636245,-0.60127383077079
2,0.268649268752933,-1.06810400537493
2,-0.445232731200806,-0.665880207700472
2,-0.455562139663557,-0.798148635221635
1,-0.750365355842712,0.835102460138299
2,-1.03329215275743,-1.40018261583977
2,-0.0790471764974253,-0.364269694402306
2,-0.514697796693997,-0.638437225222624
2,-0.572088733686933,-1.95813129728427
2,-0.474211712175691,-0.528531535283834
1,-0.274961605224076,0.836933452323185
2,-0.0970027693314505,-0.735690559464688
2,-0.910412480233213,-0.929746222519996
1,0.0748809619976343,0.681173301783025
1,-0.935739757031203,-0.0990410451343657
2,0.00956070877756157,-0.000887860709126102
1,-0.59764513410276,1.79756526957381
1,0.00370595781833403,0.267683102459616
2,-0.0714772447021542,-0.414089012734265
2,-0.488676510089235,-0.719216274240203
1,-0.775359176230446,1.17534351835334
2,0.356654565194345,-1.07627666775
2,-0.477799621044603,0.114061705962621
2,-0.0130858261299127,-0.700946263729644
1,0.00964780206105832,0.110808262600664
1,-0.653950332191507,1.36560294777061
2,-0.0291087738422821,0.0961941709322663
1,-0.906912629397588,-0.54872413013284
1,0.343168705520701,3.1171169066831
2,-0.373001158192356,-0.133133910041278
1,-0.357488711280919,-0.245116306033893
1,-0.75479892660446,0.829675200304559
1,-0.958046213461701,-1.01436983174686
2,-0.90766534192906,-1.35696847304037
2,-0.813117107255434,-0.59641779571831
2,0.2996436620149,-1.44341808498428
2,-0.483008936968573,-0.535710273378295
2,-0.468188674814324,-0.852528071034754
2,-0.0136099301910358,-0.966405413269557
1,-0.454143441123057,-0.486790935870765
1,0.465752280148429,0.156367908980819
1,-0.905808707481169,0.0841184456161153
2,-0.603570032261232,-1.31670672542936
1,-0.292750645378155,0.834842896383908
1,0.459563143525568,0.941316427199472
2,-0.00610951617849623,-0.0609397775582951
2,-0.545819335172161,-0.662741216582017
2,-0.036119988523986,-1.05980757228323
2,-0.842008142030089,-0.779640614218737
1,-0.944652256654845,-0.656973103215877
2,-0.981018743866797,-1.74847062535297
1,-0.329734189209957,1.35195877778088
2,-0.539864298206802,-1.01419758393983
2,0.715935788495886,-1.15407103965965
2,0.273025040519995,-1.44094613141825
1,0.567441693770758,0.838425240706434
2,-0.912939558971886,-1.18633156383522
2,-0.564210088852782,-1.11003732556667
1,-0.394636059634808,-0.141043892642426
2,-0.159303981730761,-1.25749712358612
2,-0.434668631947062,-0.610529343534109
2,0.942867588908003,0.332608708396748
1,-0.790587617038051,-0.0251216597139877
1,-0.86109893962331,0.533896350359438
2,-0.369655823131282,-0.30155456656067
1,-0.67682401045769,2.20365280572983
1,-0.822363831844744,0.0880473598795865
1,-0.417450058231606,0.449221385501784
2,-0.647484353149319,-1.82731492910957
2,0.0406310188709687,-0.421283577563962
2,-0.978584834926199,-0.746631040602464
2,-0.457536673872366,-1.02184298603531
1,0.0588537751914683,0.138251081261158
2,0.308756872797377,-0.328450213679061
2,-0.958760471626945,-0.874348368791679
2,-0.979216033794616,-2.11182016496453
2,-0.503543000278622,-0.500417758231462
2,-0.956618496251442,-0.883141220847472
1,-0.368678373332162,0.679203144396975
1,-0.907572874590155,-0.0137763075392074
1,-0.300764544988034,0.481860575131537
1,-0.94572925187333,-0.523859024220445
1,0.0173785721096811,0.797039117573475
1,-0.869245223228635,0.510006156475929
2,-0.514408780474841,-0.623354073720385
2,-0.0294163545259113,0.114435977927599
1,-0.297218283846513,0.672566962163933
2,0.343406574653647,-0.580311821261957
1,-0.015679121009241,3.38324051468636
1,-0.612283709648105,1.91789332827207
1,0.0490282183786735,0.211483916587703
2,-1.10740022808725,-1.80462435828648
1,0.0478697148960379,0.581650550104001
2,-0.863501612138899,-0.303725732789763
2,-0.599869723731406,-1.24411629830874
2,-0.369536404488516,-0.344863640328622
2,-0.466306308228655,-0.692973537604702
1,-0.409215464402928,-0.304702265344328
2,0.713990896555099,-1.87887611568316
2,-0.518740156178698,-1.03157415190201
2,-0.93013689245214,-0.885600450186538
1,-0.562070362221581,3.6786517786855
2,-0.425142914859228,-0.465049341039499
1,-0.72430720916458,1.11875605595034
1,-0.252579414763383,2.15284243373581
1,-0.854606723360499,0.752753262288881
2,-0.453555236323027,-1.30253337370433
1,-0.38812108249633,0.288438858719963
2,-0.31407654778805,0.417141781900033
2,-0.51178583269325,-0.979619876011981
1,-0.565971127212843,-0.838561805714041
2,0.0946836184058422,0.526611662222141
1,-0.81320451206025,0.588542282868383
2,-0.199570262187159,-1.60380772561354
1,-0.782867350540377,1.13703381783877
2,-0.126419274381635,-0.690421487996631
2,0.000148124434182411,0.371676647845186
1,0.461566961357934,1.46179503024996
1,-0.0800574104712277,-0.109267418534515
2,-0.415708656500361,-0.533964455133861
1,0.102396064358432,0.258518189060929
2,0.325872688966166,-0.251610746214193
2,-0.471742339446635,-0.503370944855369
1,-0.381872506328215,-0.0137373667940685
2,0.358378122089882,-0.685220958337655
2,-0.942525281525418,-0.539519045877578
2,-0.384657274318244,-0.306982875764616
1,-0.993195362709698,-0.765600526178565
2,-0.531658219167039,-1.83903063813863
1,-0.288872450712843,0.605087278890484
2,0.0904116437475184,0.243999642386959
1,-0.75392563567606,0.42517540209786
2,-0.961776869254885,-1.75025753308495
2,0.235480319730122,-1.20508941444385
1,-0.722636170192356,1.69634679780596
1,-0.364429104254449,-0.00251590337932762
2,-0.4564870187558,-0.69388541155854
1,-0.403846032101265,0.6033972189682
2,-0.0195476475141225,-0.862386582921151
2,0.388372370202823,-0.714729468069509
1,-0.904066396405728,0.464543701816563
1,-0.898222201109924,0.293405388062391
2,-0.0723919474856492,-0.0621707580278558
1,0.0407742805625718,0.44481078252501
2,-0.836682728553714,-0.629527978977341
1,-0.331324140985921,-0.0305819305274038
1,-0.884894118958978,-0.723622568938114
2,-0.171106351883193,-1.42333232053278
1,-0.971357324027745,-0.436575710568898
1,0.0252638907945293,0.409847720607263
2,0.016598578550947,-0.419051791197386
1,-0.420772798401768,0.303398805376058
2,-0.466669578445925,-0.0153858195891848
1,-0.796404342273504,1.37883202119517
2,-0.925288543536163,-1.00379401850918
1,-0.899366923435233,-0.936078738494784
2,-1.01501160439369,-0.780711464042124
2,-0.129210727739646,-0.840429998577849
2,0.591032377114979,-1.86745750218879
1,0.523129028386856,0.80838571737636
2,-0.0322343906953244,-0.489637479167746
2,-0.898720504353536,-0.608051932393182
1,-0.61653927390594,1.67361819597169
1,-0.955950319590633,-0.590662348049579
1,-0.846445546546089,0.305534378720937
1,0.536615518441651,0.807133286735258
2,-0.544017393548734,-1.41883306507624
2,-0.170142568117048,-1.23299307540734
1,-0.710883643818084,1.65523457001963
1,-0.809324814983187,0.0273254329457193
2,-0.936372617404384,-1.12389718549639
2,0.320365231267654,-0.0501090863907092
2,-0.890761601599584,-0.728677897517008
2,-1.03706158553928,-0.993414150798222
1,-0.419083998050769,-0.120512967739254
2,-0.490725053290609,-0.53340070393717
2,-0.448322124542075,-0.63420629401014
2,-0.521926216370486,-0.885428518442112
1,0.563987238820093,0.94891696498613
1,-0.783344798349469,0.0727457643919773
1,-0.290689527382717,1.36774029319875
2,-0.880304085767789,-0.948516979427275
2,0.0391041232662973,-0.40839461366363
1,-0.852274319730643,-0.268619233035147
1,-0.992852444029441,-0.714467802813682
2,-0.511670153152113,-1.34817621451869
2,-0.856526031507271,-0.795429317749731
2,0.378101270027513,-1.0782683283062
1,0.196121341559456,1.59815000139396
1,-0.717116263834709,0.96243149791152
1,-0.788959136022179,0.0114443818229765
2,-0.409552794302011,-0.533106594901193
1,-0.805349090202763,0.38076049232827
2,-0.120342950856853,-0.445378100408328
2,-0.921986060536517,-0.831610135480407
2,-1.03236876864513,-2.10688410572934
2,-0.512243495317937,-0.402664426281441
2,0.0315532323555678,-0.330906528951241
1,-0.58203225342759,2.26072944602818
1,-0.953255121126932,-0.28294105522256
2,-0.565415817188769,-1.3104432426287
2,0.804602019519346,0.345448819871877
2,-0.498054449560185,-1.04812018255264
1,0.542296155380366,1.47695513537244
1,-0.762167125428937,-0.0511039548648227
1,-0.419807275102252,0.629301407922928
1,-0.361834112144773,0.678567548152736
1,-0.779128930278491,0.403656084133399
2,-0.799019410994288,-0.369956835289365
1,-0.488135731499292,-0.284396125916223
1,-0.483179702511746,-0.156663370964079
1,-0.200355768997455,1.34251911318463
2,-0.0508253374154959,-0.87377482736863
2,0.350837679443229,-1.21580214187659
2,-0.579694014094116,-1.13502994709162
1,0.0363239984501748,0.488281380266567
2,-1.01917552292326,-1.04362881539833
2,-0.596601614448705,-1.13345981307858
2,-0.645508993443284,-2.14673312344525
1,-0.966904902019892,-0.294123126914435
1,-0.494731394573797,-0.312939914907071
2,0.442462311052824,0.15853074533091
2,-0.0151386353590532,-0.32073942160851
2,-0.492440585747215,-0.493723346462623
1,-0.326709878780662,0.779722339818876
1,-0.365419561212211,0.580058988363014
2,-0.962488389850255,-0.723206410686159
2,-0.478714578374623,-0.484509123104393
1,-0.374692466583472,0.613057003930843
1,-0.866820658561883,0.0186750368114418
2,-0.520123524944394,-0.665127472749963
2,-0.510215097798163,-1.58990523519225
2,-0.470818928209649,-1.03602438424741
1,-0.865796211171756,-0.626824338700895
2,-0.928534751982256,-1.12462505336828
1,-0.48546896440911,-0.131120235335133
1,-0.681362482270435,2.39565549349345
2,-0.598777205006575,-2.02337060531379
2,-0.360834777721985,-0.22146343126722
1,-0.460670291458804,-0.286946719772615
2,-0.493204619409414,-1.42355182251668
1,-0.734319596818411,0.91913658266572
2,0.329999343823196,-1.21386697787661
1,1.02530617905214,1.41172730189253
2,-0.857604554623139,-0.791054063052975
1,-0.484992359596031,-0.0491833400297002
2,0.325010068396518,-0.140353170917162
2,-0.598096409361299,-1.48298331631297
2,-0.876139781029486,-0.882020986653914
2,-1.01712009687261,-0.949790225632221
2,-0.416091586099312,-0.61225451156125
1,-0.962500796663971,-0.854779972505118
1,0.0187411557748022,0.101062042682438
1,-0.00108704705344767,0.295438137714361
1,-0.477524026843199,-0.0962701293518821
1,-0.383176418395425,0.613844870986226
1,0.081454970928699,0.792193469634361
2,-0.143333538619133,-0.881133046204065
1,-0.820077766480678,0.960303679227994
1,-0.835595018975721,0.275398670767586
1,-0.406580305152965,0.231960735299005
1,0.430252488628457,0.849160798023818
1,-0.242207973618091,1.03446891877938
2,0.284867351939504,-0.705117415129557
2,-0.459242797879237,-0.91697492640166
1,-0.443362599959854,0.116531165999257
1,-0.753810222095993,1.12149587018296
2,-0.496375430233376,-1.05724315406182
2,-0.396014231236481,-0.492189138317007
1,-0.799309516349775,-0.137989966901203
1,-0.80256082897057,0.284521739822529
2,-0.568540454349314,-1.13606572882023
1,-0.684564495026372,1.166911818161
2,-0.575565883106998,-1.29120278494832
2,-0.151831807898769,-1.3695491728168
1,-0.448603669127592,-0.301044457101061
1,-0.341529009984725,0.442170933772486
1,-0.347874169310083,0.420280417424813
1,-0.245699353759349,1.1151199498538
2,-0.457961987183713,-0.212443657202925
2,-0.493606095196974,-0.95117680526692
2,0.0438106372937802,-0.120770495898907
1,-0.780491427200703,1.12397363561183
2,-0.489174608796062,-1.65879933231766
1,-0.82727725352702,0.558462140679233
2,-0.510774059706359,-1.96382531968227
2,-0.845326184577765,-0.884882508977506
2,-0.357870403720337,-0.141869745801092
1,-0.338603475809219,1.47644785245215
1,-0.770651075018067,0.200293653801149
2,-0.482562755835897,-0.520510581248374
2,-0.101576448611288,-1.22069146721615
2,0.403997996693486,-0.865239170226923
1,-0.00810039684241642,-0.125535638187289
2,-0.430660649695165,-1.03975370583524
2,-0.946257161023086,-0.787096384895467
1,0.520607652416899,0.702082950534236
1,-0.838015969403019,0.676370634248556
2,-0.560325932861881,-2.1860307126712
1,-0.821587175630713,0.0762971647119286
1,-0.907539544379465,-0.840841249236608
2,0.275443789245222,-1.20880064498212
2,0.532010654954543,0.569550805181802
2,0.388335993150948,-1.05965394311524
2,0.919821828240534,-0.2229749671071
1,-0.868938577431192,0.471835016340595
2,-0.432645999907798,-0.743926672771448
1,-0.426251194818357,-0.0191392959876633
2,-0.429411302723723,-0.00932264917629347
2,-0.833639749393042,-0.69769469518995
2,-0.803898467708876,0.253977844645104
2,0.0881417904015455,0.10351887331253
1,-0.915155772896841,-0.451394043451068
2,0.645593649939447,-1.87252436611152
2,-0.969543416949155,-0.999684264284371
1,-0.384266806652172,0.886628729352795
1,0.000365835259713784,-0.0297932693424767
2,-0.591222248496052,-1.2481948943045
1,-0.234367668434843,2.00925071807923
1,-0.319599743077046,1.73740594305602
2,-0.49323245871953,-0.718793183455225
2,-0.89763891403848,-1.00636171722525
1,-0.28340521031044,0.764592968132483
1,-0.780350074464988,0.0516523477517967
1,-0.289602159038999,0.53518036386253
2,-0.414557149976668,-0.95851773094428
1,-0.316147374551069,0.281754979013817
2,-0.93783599900498,-1.25365256493345
2,-0.871903480120262,-0.769973754544393
1,-0.464421919789677,-0.286598322653979
1,-0.288302232952321,0.41460685893538
2,-0.997206475615925,-0.883030899029385
2,-0.955150171663802,-0.596207674464874
1,-0.305053429396225,0.360606789454967
2,-0.51999229594877,-0.517034665518687
2,0.253130551892117,-1.43909861831103
2,0.274874179202721,-0.979807072408711
1,0.0663726933090304,0.2618635200933
1,-0.681383503159656,1.67963999254633
2,-0.659288929932078,-1.95003340100111
1,-0.888710312256553,-0.563788682266392
2,-0.98610646109321,-0.998146127681618
1,-0.850667976788987,0.286974924325647
1,-0.722928556866053,1.1186280266132
2,-0.545370400961458,-1.31230477171408
1,0.422108578896514,0.579756924566206
1,-0.785343759803917,0.229085314693149
1,-0.906330756100118,0.39013821270218
2,-0.979802279678537,-0.653708876149275
1,-0.351685852515054,1.11150244846564
1,-0.72025589283356,2.11253309914366
2,-0.996333634734828,-1.52383782741189
2,-0.51582607651353,-1.34779027230995
2,-0.451013387949546,-0.620198581220001
2,-0.118458197349712,-0.618440763725227
1,-0.420205204560717,0.617283570470511
2,-0.833227432802673,-0.149550583247051
2,-0.572711129747139,-0.980206121544971
1,-0.949602983709474,-0.378522037823282
2,0.3644113374117,-1.22150727359576
1,0.587966135321477,1.18348705311938
1,-0.348090823478546,0.540611947262185
1,0.0593903604685008,0.53914245706984
1,0.0459241422995988,0.22966903223988
2,-0.592620885238105,-1.21317238091878
1,-0.881002323139409,-0.890163360172353
1,-0.337382711630217,0.577455330231522
2,-1.00228036042344,-1.22629895252882
2,-0.0675323811739348,-0.891565877693606
1,-0.743786515619773,0.527051678111252
1,-0.706144471150905,0.843975723105092
2,-0.436778093930336,-1.06277769491053
1,0.0584291140182729,0.22850775086252
2,0.346838969553759,-0.284605171602808
2,-0.957229377839347,-1.01444568765585
1,0.107975487086011,0.852329020233781
1,-0.327630620615836,0.838082045307836
2,-0.991667591136653,-0.564648369765906
2,-0.944075473171012,-0.783023891561832
2,-0.862405741331807,-0.695023324834918
2,-0.525277591996775,-1.4105344981529
1,-0.00711898719787238,-0.189607590377807
1,-0.754455857881084,0.450650033269835
1,0.148542698558826,1.69124092760295
1,-0.815881168337402,0.789064879513118
1,-0.812135163718618,-0.139650015589942
2,-0.548414449423061,-0.68534851793702
2,-0.953800071834846,-0.613586295268223
2,0.0531842966214805,-0.265566797672294
2,-0.0595412708962659,-0.739169443022322
1,-0.31754372398084,0.931294092147059
2,-0.0975602578412359,-0.483570955013745
1,-0.249421894934476,0.815012603196719
2,-0.0286489494899951,0.263288308575969
2,-0.466405835218114,-1.31963786144288
2,-0.294537182551094,0.415327247530377
2,-0.103686891822675,-1.42959326739466
2,-0.521919133937257,-0.821582658083362
2,-0.946708237703253,-1.81954711222163
2,-0.50798183677611,-1.65705278829466
1,0.0396824876199231,1.1714206404322
2,-0.0595984485380846,0.108337095009222
2,-0.0397682543931581,-1.24510036089504
1,-0.880059712353481,-0.384980213640329
2,-1.04377650999603,-1.05232741931768
2,-0.512023988205595,-0.731627736074647
2,0.0401067153296685,-0.331700853057913
1,-0.780051267945881,0.585463487821482
1,-0.932985592933171,0.0866422426849983
2,-0.190917420756984,-1.71674453458593
2,-0.00798710169104913,-0.553482509033231
2,-0.408491200738993,-0.633190170566458
1,-0.933849764739279,-0.134625897384371
1,-0.866930966987461,0.433417906230264
1,-0.417282712910617,-0.182257557498704
1,-1.00540896730379,-0.71330173407151
1,0.0597765824479863,0.179671404646003
1,-0.41980882206272,0.150689998537263
2,-0.136329098212702,-0.689501206517646
2,0.0412190236435436,0.101064225806066
2,-0.0805680666127217,-0.886961797793595
1,-0.819295457888875,1.26229977744351
2,-1.1021585046812,-2.15455170737763
2,-0.86185013498157,-0.432987371475419
2,-0.0580618261775753,-0.205583410068286
2,0.77223365516301,-1.8842848628966
2,-0.0983602726666046,-1.37451483763244
1,-0.0537919062507301,-0.11170657966214
1,-0.702307921098259,0.794280757519478
2,-0.627039751069784,-1.97486176788616
2,-0.456824553258836,-0.841018267258531
1,-0.354337816582392,0.142861100940339
2,-0.0762485062956755,-0.481567929985106
1,-0.767319374242267,1.89983878054258
2,-1.13097555127994,-2.09772693025295
1,-0.362223048843939,-0.125793392429403
2,-0.874678571833315,-1.06803079641889
1,-0.482015075838941,0.00840378537422062
1,-0.289580700491319,0.824260134592532
2,-0.643923596834571,-1.95146031147996
1,-0.316083768999354,0.572812625538692
2,-0.988839584033238,-0.87155505475061
2,-0.53368828743267,-0.983830000198273
1,-0.820293163298673,-0.367981236069036
1,-0.351705316728713,0.457337614526114
2,-0.596052118568288,-1.30759818491377
1,-0.897685580203659,-0.331149688802509
2,-1.01166367504277,-2.10880689613286
2,-0.404841707502147,-0.298287009209477
2,-0.549308877095034,-0.914352510848689
2,-0.0118637494472596,-0.442217370442792
1,-0.352851683723976,-0.116290845213266
2,-0.108309544629127,-0.474642572129274
1,-0.700715856970233,0.622988471976517
1,-0.836705468248484,-0.00603924557148243
1,-0.86607496923423,0.080428549203942
1,-0.328966516839008,1.3712949077982
2,-0.932673760300402,-0.128456129621013
2,-0.420366132287183,-0.181971213988206
2,-0.984359002974339,-0.850045486210784
1,-0.256913800887502,0.994861542980694
1,-0.50048794008633,-0.208494460173831
2,0.0548970678404346,0.00945731937866334
2,-0.407977361807389,-0.669339948966311
2,-0.121081936295217,-0.886592967516177
2,-0.0445995406829539,-0.561265305739604
2,-0.470684309776152,-0.528859109532637
2,-0.419818077012776,-0.340194203944553
2,-1.01599590766548,-0.830769386798714
1,0.538754594275868,1.39122758140107
1,-0.667611590629227,1.47085779703638
1,-0.778850330559468,0.378299669801903
1,-0.531361232646032,-0.666160670869388
1,-0.890390063806353,-0.274830181313218
1,-0.781822695467166,0.280581567753816
1,-0.90525868898369,0.415369196582627
1,-0.819777558524671,1.22787796036429
1,-0.417507161142156,0.779544689617124
2,-0.897382024420739,-1.10194480550726
2,-1.00302451922009,-0.937120475924842
2,-0.485779783082546,-0.691165122183295
1,0.492325265711919,1.19236879738004
1,-0.207374894108731,1.66205145608492
2,-1.01083632896553,-0.712797719015118
2,-0.415956022171711,-0.540344172934541
1,-0.780962710209981,-0.0759209415123555
2,0.46270901528785,-0.0529134111529333
2,-0.591739050499506,-1.68999008476319
2,1.37850132130764,-1.50499323932701
1,-0.332939737730114,0.609179612796967
2,-0.00958836654509333,-0.41983635893275
1,-0.845327468201572,-0.32281754713352
2,0.332827151334798,-0.682848152770487
2,-0.527012517852821,-0.494289130035283
2,-0.0643053425820488,-0.985663379511654
2,-0.405537501731609,-0.292066657940607
1,-0.783601992449369,0.40407147761974
2,-0.529099700136686,-1.83830878787244
1,-0.418704599517396,0.547169536111148
2,-0.398093281412941,-0.678536675665527
2,-0.879798940843968,-0.788992968635489
1,-0.511035711058824,-0.230857075753085
2,-0.123562867941938,-0.852727149764303
1,-0.751917732750585,0.0698272719038614
1,-0.435458220074413,-0.135764511817348
2,0.00454563293377397,-0.767915418591983
2,-0.542928371463855,-2.02855703930177
1,-0.914080878866357,-0.459771131428267
1,-0.859956626204128,0.332256137352118
1,-0.444471134288932,-0.179732689139401
1,-0.737529122668963,0.425052943698572
1,-0.914473843531419,0.0966012089922882
2,-0.377207332784156,-0.469500906387188
1,-0.462081133884142,-0.212061130279919
2,-1.01504549099629,-1.09101792013688
1,-0.488903954392482,-0.202719790022439
1,-0.378163055215419,-0.185890426967915
2,-0.455892877229852,-0.134700974194844
2,-0.481760952976549,-0.931571959033988
1,0.490134113094322,1.48923371823645
2,-0.61217921304788,-2.02212602014337
2,-0.00775349098714309,0.0107631435906257
1,-0.84319923684568,0.865206762727285
1,-0.505039132827452,-0.45762973289201
1,-0.266612786682115,0.742487510548902
2,-0.489240515013178,-0.311128277045914
1,-0.70032393845966,0.889549011205091
2,0.0358615359927119,-0.0503237986343177
2,-0.422949637822403,-0.303426833445378
2,-0.409194241026321,-0.332189465697338
1,0.41191726384386,0.580913727146585
1,-0.44100897235634,0.293350322973063
2,0.433507563969763,0.773056066212666
1,-0.226263274254889,1.05847188096607
1,-0.744650574391358,0.416140653812074
